Avaliacoes normais de quad_fun no full_dim_problem
tempo_s	n_calfun	RMSD	erro_quadratico_total
1326.704	234	1.0000000000000002e27	3.380000000000001e56
1332.677	235	0.5546586922878718	44.916354679851835
1337.115	236	1.0000000000000002e27	3.380000000000001e56
1337.127	237	1.0000000000000002e27	3.380000000000001e56
1341.307	238	1.0000000000000002e27	3.380000000000001e56
1347.293	239	0.564469256250025	46.51932902271263
1351.477	240	1.0000000000000002e27	3.380000000000001e56
1351.491	241	1.0000000000000002e27	3.380000000000001e56
1355.728	242	1.0000000000000002e27	3.380000000000001e56
1361.954	243	0.5069810821501582	37.52635337808924
1366.137	244	1.0000000000000002e27	3.380000000000001e56
1372.131	245	0.4993136558688385	36.399862532817316
1378.123	246	0.4946833108688928	35.7278903956226
1384.105	247	0.5479868815231778	43.8422848589386
1388.243	248	1.0000000000000002e27	3.380000000000001e56
1394.296	249	0.5448974837499816	43.34933709837098
1400.295	250	0.48926794893383924	34.949936374673186
1402.453	251	1.0000000000000002e27	3.380000000000001e56
1406.662	252	1.0000000000000002e27	3.380000000000001e56
1412.654	253	0.5384084036577576	42.32300693287704
1416.854	254	1.0000000000000002e27	3.380000000000001e56
1422.855	255	0.5594432029751759	45.69459781384809
1427.055	256	1.0000000000000002e27	3.380000000000001e56
1433.05	257	0.5127263981008525	38.38170045918319
1437.242	258	1.0000000000000002e27	3.380000000000001e56
1439.442	259	1.0000000000000002e27	3.380000000000001e56
1443.636	260	1.0000000000000002e27	3.380000000000001e56
1449.629	261	0.5158555523709548	38.851614833143664
1453.824	262	1.0000000000000002e27	3.380000000000001e56
1453.837	263	1.0000000000000002e27	3.380000000000001e56
1458.031	264	1.0000000000000002e27	3.380000000000001e56
1464.023	265	0.515164075625848	38.74752762305343
1468.219	266	1.0000000000000002e27	3.380000000000001e56
1474.248	267	0.5527536309958713	44.6083401805515
1478.444	268	1.0000000000000002e27	3.380000000000001e56
1484.459	269	0.5042347624104571	37.12089356097699
1488.676	270	1.0000000000000002e27	3.380000000000001e56
1492.771	271	1.0000000000000002e27	3.380000000000001e56
1496.997	272	1.0000000000000002e27	3.380000000000001e56
1502.997	273	0.5186024488332502	39.26648099063322
1507.218	274	1.0000000000000002e27	3.380000000000001e56
1513.233	275	0.5056652273852839	37.33180903924519
1519.553	276	0.49162130978787	35.28696078668096
1525.549	277	0.524654253826013	40.188264564428664
1529.889	278	1.0000000000000002e27	3.380000000000001e56
1535.89	279	0.5021603736953141	36.81609597283336
1541.894	280	0.48866992661249997	34.86455138761805
1547.897	281	0.4733794521974466	32.71686344136218
1553.9	282	0.46856265466375135	32.05444035644912
1559.929	283	0.48699004359679504	34.625258174111615
1565.923	284	0.4639616675446056	31.428022626812588
