problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh12,3,10,ffjm2_trust_bfgs,2.935452429422723e-18,5.870904858845446e-18,7.662183017159957e-10,7.411729062048631e-10,11,12,12,0.121437897,true,gradient_converged,"[0.0, 10.0, 20.0]","[0.999999994949541, 10.000000103354171, 1.0000000044725317]"
mgh12,3,10,bfgs_backtracking2,1.5797638860152974e-21,3.1595277720305947e-21,1.7775060540067353e-11,3.202002460898708e-11,40,53,41,0.00018926,true,gradient_converged,"[0.0, 10.0, 20.0]","[0.9999999998057129, 10.000000000994103, 1.0000000001066744]"
mgh13,4,4,ffjm2_bfgs,1.0276080651386618e-11,2.0552161302773236e-11,2.2667245809081676e-6,1.2417179959996325e-7,1000,3499,1001,12.422668564,false,maximum_iterations,"[3.0, -1.0, 0.0, 1.0]","[-0.0011164907883662214, 0.0001116479285515942, 0.0006337330644648263, 0.0006337315375176434]"
mgh13,4,4,ffjm2_trust_bfgs,1.3014173654309315e-12,2.602834730861863e-12,8.066651614613499e-7,5.385668843375541e-9,7,8,8,0.079965987,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0]","[-0.001272367741692459, 0.00012723676120826954, -0.0005308486663298487, -0.0005308490850512451]"
mgh13,4,4,bfgs_backtracking2,1.5664898045692352e-14,3.1329796091384704e-14,8.850112441571675e-8,3.6077857126618616e-9,44,55,45,7.9272e-5,true,gradient_converged,"[3.0, -1.0, 0.0, 1.0]","[-0.00013885976630444033, 1.3886013267357531e-5, 0.00017345765925713658, 0.00017345768760752015]"
mgh14,4,6,ffjm2_bfgs,4.0966936497545255e-24,8.193387299509051e-24,1.168573724639646e-12,1.841288975925855e-11,2,13,3,0.028571671,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[0.9999999999985857, 0.9999999999971343, 1.0000000000014801, 1.0000000000028815]"
mgh14,4,6,ffjm2_trust_bfgs,4.782469237902384e-29,9.564938475804768e-29,3.992688834149398e-15,3.060194428551844e-14,5,6,6,0.084761657,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[0.9999999999999949, 0.9999999999999899, 1.000000000000005, 1.0000000000000102]"
mgh14,4,6,bfgs_backtracking2,3.5215347722240323e-22,7.0430695444480645e-22,1.0834412416345787e-11,5.460932614607619e-10,30,44,31,6.1441e-5,true,gradient_converged,"[-3.0, -1.0, -3.0, -1.0]","[1.0000000000026648, 1.0000000000053089, 0.9999999999956606, 0.9999999999940318]"
mgh15,4,11,ffjm2_bfgs,0.00015375280192479198,0.00030750560384958396,0.005287254003300458,8.360307193830782e-9,32,84,33,0.364633648,true,gradient_converged,"[0.25, 0.39, 0.415, 0.39]","[0.19280695790437608, 0.1912819833731874, 0.12305648699240747, 0.13606218394376524]"
mgh15,4,11,ffjm2_trust_bfgs,0.00015375280196127612,0.00030750560392255223,0.005287254003927767,1.489533050809144e-8,1000,1011,1001,7.985026858,false,maximum_iterations,"[0.25, 0.39, 0.415, 0.39]","[0.19280685116906784, 0.19128769817968722, 0.12305930123412151, 0.1360645516032093]"
mgh15,4,11,bfgs_backtracking2,0.00015375280192461875,0.0003075056038492375,0.00528725400329748,4.1328610828486283e-10,32,39,33,0.00014471,true,gradient_converged,"[0.25, 0.39, 0.415, 0.39]","[0.1928069347239284, 0.1912823316622282, 0.12305651047326634, 0.1360623320002761]"
mgh16,4,20,ffjm2_bfgs,42911.10081317811,85822.20162635623,65.50656517722335,5.929805291093683e-6,1000,10435,1001,8.937198128,false,maximum_iterations,"[25.0, 5.0, -5.0, -1.0]","[-11.594439907796176, 13.203630052163767, -0.40343948714859384, 0.23677877769699232]"
mgh16,4,20,ffjm2_trust_bfgs,42911.10081317813,85822.20162635625,65.50656517722337,7.766584039833894e-5,22,68,23,0.684734781,false,trust_region_stalled,"[25.0, 5.0, -5.0, -1.0]","[-11.594439895494208, 13.203630049643863, -0.4034394811749964, 0.2367787806341545]"
mgh16,4,20,bfgs_backtracking2,42911.10081317813,85822.20162635625,65.50656517722337,2.831466234757188e-5,25,72,26,0.000311082,true,function_converged,"[25.0, 5.0, -5.0, -1.0]","[-11.594439906504096, 13.203630051548341, -0.403439498811316, 0.2367787725247829]"
mgh17,5,33,ffjm2_bfgs,2.7324473487412416e-5,5.464894697482483e-5,0.001286867785052844,1.4201444258499603e-7,1000,13477,1001,28.790057977,false,maximum_iterations,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.3754100519741608, 1.935846895384926, -1.4646871191961413, 0.01286753460833825, 0.022122699731767632]"
mgh17,5,33,ffjm2_trust_bfgs,2.7324473736792533e-5,5.4648947473585065e-5,0.0012868677909252215,8.212109638956782e-9,29,33,30,0.477851989,true,gradient_converged,"[0.5, 1.5, -1.0, 0.01, 0.02]","[0.37540908375558746, 1.9357340130434688, -1.4645735036203107, 0.012867305672289258, 0.022123156487852222]"
