problem,n,m,method,f,sse,rmsd,gradient_norm,iterations,function_evaluations,gradient_evaluations,execution_time_seconds,converged,status,x0,solution
mgh27,10,10,ffjm2_is_bfgs,2.2263484308893116e-16,4.452696861778623e-16,6.6728531092619015e-9,1.9349834536877248e-9,7,11,8,0.574675822,true,gradient_converged,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[1.0000000222343755, 1.0000000222343755, 1.0000000222343755, 1.0000000222343755, 1.0000000222343755, 1.0000000222343755, 1.0000000222343755, 1.0000000222343755, 1.0000000222343755, 0.9999997796958745]"
mgh28,10,10,ffjm2_is_bfgs,2.223833450180628e-15,4.447666900361256e-15,2.108949240821423e-8,6.932589467371541e-9,7,10,8,0.715071114,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.04316506285839768, -0.08157730995522858, -0.11448592723259769, -0.14097383055845686, -0.15990896904988353, -0.1698774716573189, -0.1690902279227264, -0.15524973529890848, -0.12535603302441656, -0.07541660662932871]"
mgh29,10,10,ffjm2_is_bfgs,1.1304738571951256e-22,2.260947714390251e-22,4.754942391228574e-12,1.906793520424173e-11,6,8,7,0.351207421,true,gradient_converged,"[-0.08264462809917356, -0.1487603305785124, -0.1983471074380165, -0.23140495867768596, -0.24793388429752064, -0.24793388429752067, -0.23140495867768596, -0.1983471074380165, -0.14876033057851237, -0.08264462809917358]","[-0.043164982516471655, -0.08157715653149455, -0.11448571437570197, -0.14097357685740783, -0.15990869617690626, -0.16987720230819484, -0.16908998377742807, -0.15524953521905518, -0.1253558916772203, -0.07541653368511776]"
mgh30,10,10,ffjm2_is_bfgs,4.4454759218001685e-18,8.890951843600337e-18,9.429184399300046e-10,8.3688380083497e-9,5,9,6,0.488777109,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[-0.5707221321510755, -0.6818069501994285, -0.7022100762914936, -0.7055106302167802, -0.7049061560895836, -0.701496607423428, -0.6918893227740517, -0.665796514835822, -0.5960351094289118, -0.41641225781055385]"
mgh31,10,10,ffjm2_is_bfgs,1.528639216212909,3.057278432425818,0.5529266165076355,1.1967623368390397e-9,19,40,20,3.619832685,true,gradient_converged,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0.21071385811313745, 0.26097668603279744, 0.22794767247049938, 0.1970255887859362, 0.2032296940255875, 0.22191597786649037, 0.1628122361510076, 0.04830252741024431, -0.07935658537473377, -0.1531251878294822]"
mgh32,10,20,ffjm2_is_bfgs,5.000000000000002,10.000000000000004,0.7071067811865477,3.8459253727671276e-16,1,3,2,0.00010065,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
mgh33,10,20,ffjm2_is_bfgs,2.3170731707316996,4.634146341463399,0.4813598623412321,6.326298256744365e-11,4,12,5,0.136931976,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8573329110065546, 0.7146658219984903, 0.5719987330190376, 0.42933164389770617, 0.2866645550587632, 0.1439974660952578, 0.0013303767123763507, -0.1413367121312388, -0.28400380113305274, -0.4266708899548768]"
mgh34,10,20,ffjm2_is_bfgs,3.0675675675675715,6.135135135135143,0.5538562600140556,1.5522017589599086e-10,1,9,2,8.7034e-5,true,gradient_converged,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.6907118385991626, 0.5360677578987438, 0.38142367719832515, 0.22677959649790647, 0.07213551579748767, -0.0825085649029309, -0.2371526456033497, -0.3917967263037685, 1.0]"
mgh01,2,2,ffjm2_dw_model,2.3181325702314455e-22,4.636265140462891e-22,1.5225414839115043e-11,9.621707309893676e-12,7,12,8,1.006531854,true,gradient_converged,"[-1.2, 1.0]","[0.9999999999784852, 0.9999999999568844]"
mgh02,2,2,ffjm2_dw_model,5.727555454154957e-19,1.1455110908309914e-18,7.568061478446747e-10,1.2888906538443261e-9,6,10,7,0.396578784,true,gradient_converged,"[0.5, -2.0]","[4.999999999111375, 4.000000000015267]"
